Address,Value,
256,
257,
258,
259,
260,
261,
262,
263,
264,
265,
266,
267,
268,
269,
270,218.44
271,
272,
273,
274,
275,
276,219.44
277,
278,
279,
280,
281,
282,
283,
284,220
285,
286,
287,
288,
289,
290,
291,
292,
293,
294,
295,
296,
297,
298,
299,
300,
301,
302,
303,
304,
305,
306,
307,
308,
309,
310,
311,
312,
313,
1024,0
1025,0
1026,9600
1027,1
1028,2
1029,0
1030,0
1031,1702
1032,1702
1033,21
1034,21
1035,0
1036,0
1037,0
1038,0
1039,60
1040,2
1041,0
1042,0
1043,
1044,800
1045,270
1046,200
1047,-200
1048,1
1049,-1
1050,100
1051,310
1052,0
1053,
1054,800
1055,270
1056,200
1057,-200
1058,1
1059,-1
1060,100
1061,310
1062,304.7
1063,321.3
1064,243.8
1065,138.5
1066,60.5
1067,59.3
1068,56
1069,1900
1070,140
1071,1900
1072,140
1073,140
1074,140
1075,60
1076,500
1077,0
1078,304.7
1079,60.5
1080,243.8
1081,59.3
1082,1900
1083,1900
1084,140
1085,140
1086,150
